Case,Event,Activity,Timestamp
64,563,EVENT 13 END,2017-03-16 14:34:22.292
65,564,New online application received,2017-03-13 16:58:02.215
65,565,Check for completeness,2017-03-14 11:33:35.056
65,566,Request info,2017-03-14 15:28:22.292
65,567,info received,2017-03-17 01:22:56.918
65,568,Check for completeness,2017-03-20 17:15:03.116
65,569,Request info,2017-03-23 17:02:22.292
65,570,info received,2017-03-25 13:20:35.315
65,571,Check for completeness,2017-04-04 11:28:22.028
65,572,Perform checks,2017-04-18 14:25:24.870
65,573,Make decision,2017-04-18 15:29:30.340
65,574,notify reject,2017-05-01 13:31:22.292
65,576,EVENT 13 END,2017-05-04 13:31:22.292
65,575,time out,2017-05-04 13:31:22.292
66,577,New online application received,2017-03-13 17:08:21.626
66,578,Check for completeness,2017-03-14 11:45:14.707
66,579,Request info,2017-03-14 15:29:22.292
66,580,info received,2017-03-15 08:17:51.811
66,581,Check for completeness,2017-03-15 17:03:11.212
66,582,Perform checks,2017-03-17 10:31:19.250
66,583,Make decision,2017-03-17 11:30:28.019
66,584,Notify accept,2017-03-17 17:49:22.292
66,585,Deliver card,2017-03-22 13:27:22.292
66,586,EVENT 13 END,2017-03-22 13:27:22.292
67,587,New online application received,2017-03-13 17:18:11.849
67,588,Check for completeness,2017-03-14 11:55:38.539
67,589,Perform checks,2017-03-14 16:55:35.432
67,590,Make decision,2017-03-14 17:42:08.654
67,591,Notify accept,2017-03-15 16:01:22.292
67,592,Deliver card,2017-03-16 13:34:22.292
67,593,EVENT 13 END,2017-03-16 13:34:22.292
68,594,New online application received,2017-03-13 17:19:18.209
68,595,Check for completeness,2017-03-14 12:03:20.327
68,596,Perform checks,2017-03-14 17:01:23.890
68,597,Make decision,2017-03-15 11:39:05.389
68,598,Notify accept,2017-03-15 16:13:22.292
68,599,Deliver card,2017-03-16 16:35:22.292
68,600,EVENT 13 END,2017-03-16 16:35:22.292
69,601,New online application received,2017-03-13 17:21:16.129
69,602,Check for completeness,2017-03-14 12:15:33.682
69,603,Perform checks,2017-03-15 10:14:01.404
69,604,Make decision,2017-03-15 11:35:20.826
69,605,notify reject,2017-03-15 16:12:22.292
69,607,EVENT 13 END,2017-03-18 16:12:22.292
69,606,time out,2017-03-18 16:12:22.292
70,608,New online application received,2017-03-13 17:28:34.184
70,609,Check for completeness,2017-03-14 12:42:29.719
70,610,Perform checks,2017-03-15 10:33:10.621
70,611,Make decision,2017-03-15 12:33:06.967
70,612,notify reject,2017-03-15 16:21:22.292
70,613,review request received,2017-03-17 09:54:43.633
70,614,Check for completeness,2017-03-20 17:36:36.612
70,615,Perform checks,2017-03-24 16:20:17.435
70,616,Make decision,2017-03-24 17:42:59.961
70,617,Notify accept,2017-03-30 18:06:22.292
70,618,Deliver card,2017-04-03 17:41:22.292
70,619,EVENT 13 END,2017-04-03 17:41:22.292
71,620,New online application received,2017-03-13 17:32:57.704
71,621,Check for completeness,2017-03-14 12:33:04.597
71,622,Perform checks,2017-03-15 10:22:26.562
71,623,Make decision,2017-03-15 10:49:32.492
71,624,notify reject,2017-03-15 16:08:22.292
71,626,EVENT 13 END,2017-03-18 16:08:22.292
71,625,time out,2017-03-18 16:08:22.292
72,627,New online application received,2017-03-13 17:55:47.187
72,628,Check for completeness,2017-03-14 13:14:04.454
72,629,Perform checks,2017-03-15 11:14:09.204
72,630,Make decision,2017-03-15 12:55:52.478
72,631,Notify accept,2017-03-15 16:24:22.292
72,632,Deliver card,2017-03-17 10:35:22.292
72,633,EVENT 13 END,2017-03-17 10:35:22.292
73,634,New online application received,2017-03-13 17:59:08.412
73,635,Check for completeness,2017-03-14 13:23:25.951
73,636,Perform checks,2017-03-15 11:03:19.607
73,637,Make decision,2017-03-15 13:08:20.867
73,638,Notify accept,2017-03-15 16:25:22.292
73,639,Deliver card,2017-03-17 11:35:22.292
73,640,EVENT 13 END,2017-03-17 11:35:22.292
74,641,New online application received,2017-03-14 10:02:50.135
74,642,Check for completeness,2017-03-14 13:43:33.834
74,643,Perform checks,2017-03-15 11:26:51.960
74,644,Make decision,2017-03-15 12:02:03.582
74,645,notify reject,2017-03-15 16:17:22.292
74,647,EVENT 13 END,2017-03-18 16:17:22.292
74,646,time out,2017-03-18 16:17:22.292
75,648,New online application received,2017-03-14 10:05:49.970
75,649,Check for completeness,2017-03-14 13:46:51.502
75,650,Perform checks,2017-03-15 11:28:32.468
75,651,Make decision,2017-03-15 12:44:01.027
75,652,Notify accept,2017-03-15 16:22:22.292
75,653,Deliver card,2017-03-16 17:35:22.292
75,654,EVENT 13 END,2017-03-16 17:35:22.292
76,655,New online application received,2017-03-14 10:08:04.093
76,656,Check for completeness,2017-03-14 13:54:56.517
76,657,Perform checks,2017-03-15 13:11:52.758
76,658,Make decision,2017-03-15 14:59:57.724
76,659,Notify accept,2017-03-16 10:34:22.292
76,660,Deliver card,2017-03-17 16:48:22.292
76,661,EVENT 13 END,2017-03-17 16:48:22.292
77,662,New online application received,2017-03-14 10:22:14.294
77,663,Check for completeness,2017-03-14 13:54:42.865
77,664,Request info,2017-03-14 15:38:22.292
77,665,info received,2017-03-15 21:49:13.473
77,666,Check for completeness,2017-03-16 17:33:42.317
77,667,Perform checks,2017-03-21 12:12:27.246
77,668,Make decision,2017-03-21 14:11:41.417
77,669,Notify accept,2017-03-24 10:33:22.292
77,670,Deliver card,2017-03-27 17:29:22.292
77,671,EVENT 13 END,2017-03-27 17:29:22.292
78,672,New online application received,2017-03-14 11:07:18.866
78,673,Check for completeness,2017-03-14 14:37:47.780
78,674,Request info,2017-03-14 16:43:22.292
78,675,info received,2017-03-16 09:17:28.988
78,676,Check for completeness,2017-03-17 10:00:52.913
78,677,Request info,2017-03-17 17:38:22.292
78,678,info received,2017-03-19 20:47:03.378
78,679,Check for completeness,2017-03-23 10:01:41.147
78,680,Perform checks,2017-03-29 18:12:29.069
78,681,Make decision,2017-03-30 12:10:49.990
78,682,Notify accept,2017-03-31 17:12:22.292
78,683,Deliver card,2017-04-10 16:19:22.292
78,684,EVENT 13 END,2017-04-10 16:19:22.292
79,685,New online application received,2017-03-14 11:19:40.954
79,686,Check for completeness,2017-03-14 14:23:53.868
79,687,Request info,2017-03-14 15:41:22.292
79,688,info received,2017-03-16 18:36:49.895
79,689,Check for completeness,2017-03-20 17:10:51.618
79,690,Perform checks,2017-03-24 13:04:10.669
79,691,Make decision,2017-03-24 14:52:33.648
79,692,notify reject,2017-03-30 17:53:22.292
79,694,EVENT 13 END,2017-04-02 17:53:22.292
79,693,time out,2017-04-02 17:53:22.292
80,695,New online application received,2017-03-14 11:21:34.688
80,696,Check for completeness,2017-03-14 14:36:49.310
80,697,Request info,2017-03-14 16:42:22.292
80,698,info received,2017-03-16 06:56:18.052
80,699,Check for completeness,2017-03-17 10:22:09.926
80,700,Perform checks,2017-03-21 10:07:31.304
80,701,Make decision,2017-03-21 10:53:09.283
80,702,notify reject,2017-03-24 10:14:22.292
80,703,review request received,2017-03-26 03:58:05.308
80,704,Check for completeness,2017-04-04 12:38:09.537
80,705,Perform checks,2017-04-18 18:19:40.982
80,706,Make decision,2017-04-19 11:35:55.687
80,707,notify reject,2017-05-01 14:50:22.292
80,709,EVENT 13 END,2017-05-04 14:50:22.292
80,708,time out,2017-05-04 14:50:22.292
81,710,New online application received,2017-03-14 11:24:56.661
81,711,Check for completeness,2017-03-14 14:51:42.651
81,712,Perform checks,2017-03-15 11:49:14.205
81,713,Make decision,2017-03-15 13:48:04.170
81,714,Notify accept,2017-03-15 16:29:22.292
81,715,Deliver card,2017-03-17 14:35:22.292
81,716,EVENT 13 END,2017-03-17 14:35:22.292
82,717,New online application received,2017-03-14 11:27:27.546
82,718,Check for completeness,2017-03-14 14:50:56.274
82,719,Perform checks,2017-03-15 12:57:16.826
82,720,Make decision,2017-03-15 13:42:22.751
82,721,Notify accept,2017-03-15 16:28:22.292
82,722,Deliver card,2017-03-17 13:35:22.292
82,723,EVENT 13 END,2017-03-17 13:35:22.292
83,724,New online application received,2017-03-14 11:29:10.742
83,725,Check for completeness,2017-03-14 14:57:14.074
83,726,Perform checks,2017-03-15 12:42:23.500
83,727,Make decision,2017-03-15 13:31:31.358
83,728,Notify accept,2017-03-15 16:27:22.292
83,729,Deliver card,2017-03-17 12:35:22.292
83,730,EVENT 13 END,2017-03-17 12:35:22.292
84,731,New online application received,2017-03-14 11:36:52.820
84,732,Check for completeness,2017-03-14 15:06:40.873
84,733,Request info,2017-03-14 16:45:22.292
84,734,info received,2017-03-17 11:06:15.421
84,735,Check for completeness,2017-03-21 11:03:02.379
84,736,Perform checks,2017-03-24 16:59:56.154
84,737,Make decision,2017-03-27 11:31:41.790
84,738,notify reject,2017-03-30 18:12:22.292
84,740,EVENT 13 END,2017-04-02 18:12:22.292
84,739,time out,2017-04-02 18:12:22.292
85,741,New online application received,2017-03-14 11:38:37.345
85,742,Check for completeness,2017-03-14 15:14:07.468
85,743,Perform checks,2017-03-15 13:36:40.877
85,744,Make decision,2017-03-15 14:28:16.624
85,745,notify reject,2017-03-15 16:32:22.292
85,747,EVENT 13 END,2017-03-18 16:32:22.292
85,746,time out,2017-03-18 16:32:22.292
86,748,New online application received,2017-03-14 11:42:26.082
86,749,Check for completeness,2017-03-14 15:28:42.967
86,750,Perform checks,2017-03-15 14:16:34.862
86,751,Make decision,2017-03-15 14:32:25.324
86,752,notify reject,2017-03-15 16:33:22.292
86,753,review request received,2017-03-17 20:50:38.238
86,754,Check for completeness,2017-03-22 15:43:18.248
86,755,Request info,2017-03-24 12:21:22.292
86,756,info received,2017-03-25 13:46:28.664
86,757,Check for completeness,2017-04-04 11:32:49.192
86,758,Perform checks,2017-04-18 14:18:01.520
86,759,Make decision,2017-04-18 15:18:32.664
86,760,Notify accept,2017-05-01 13:30:22.292
86,761,Deliver card,2017-05-10 13:27:22.292
86,762,EVENT 13 END,2017-05-10 13:27:22.292
87,763,New online application received,2017-03-14 11:46:38.018
87,764,Check for completeness,2017-03-14 15:47:31.701
87,765,Perform checks,2017-03-15 15:59:50.751
87,766,Make decision,2017-03-15 17:14:15.316
87,767,Notify accept,2017-03-17 15:40:22.292
87,768,Deliver card,2017-03-20 14:15:22.292
87,769,EVENT 13 END,2017-03-20 14:15:22.292
88,770,New online application received,2017-03-14 11:47:51.043
88,771,Check for completeness,2017-03-14 15:48:05.693
88,772,Perform checks,2017-03-15 14:39:32.319
88,773,Make decision,2017-03-15 16:05:48.738
88,774,notify reject,2017-03-16 15:35:22.292
88,776,EVENT 13 END,2017-03-19 15:35:22.292
88,775,time out,2017-03-19 15:35:22.292
89,777,New online application received,2017-03-14 11:55:11.502
89,778,Check for completeness,2017-03-14 15:55:34.850
89,779,Perform checks,2017-03-15 15:37:37.832
89,780,Make decision,2017-03-15 16:50:20.966
89,781,Notify accept,2017-03-17 15:38:22.292
89,782,Deliver card,2017-03-20 13:15:22.292
89,783,EVENT 13 END,2017-03-20 13:15:22.292
90,784,New online application received,2017-03-14 11:56:58.861
90,785,Check for completeness,2017-03-14 15:33:07.066
90,786,Perform checks,2017-03-15 13:03:47.983
90,787,Make decision,2017-03-15 14:22:30.364
90,788,Notify accept,2017-03-15 16:31:22.292
90,789,Deliver card,2017-03-17 15:35:22.292
90,790,EVENT 13 END,2017-03-17 15:35:22.292
91,791,New online application received,2017-03-14 12:10:54.553
91,792,Check for completeness,2017-03-14 16:06:14.328
91,793,Perform checks,2017-03-15 15:01:52.889
91,794,Make decision,2017-03-15 16:43:27.359
91,795,Notify accept,2017-03-17 15:37:22.292
91,796,Deliver card,2017-03-20 12:15:22.292
91,797,EVENT 13 END,2017-03-20 12:15:22.292
92,798,New online application received,2017-03-14 12:16:29.116
92,799,Check for completeness,2017-03-14 16:09:37.828
92,800,Request info,2017-03-15 14:51:22.292
92,801,info received,2017-03-17 22:06:45.505
92,802,Check for completeness,2017-03-22 15:50:58.694
92,803,Perform checks,2017-03-29 12:57:40.303
92,804,Make decision,2017-03-29 14:19:56.601
92,805,Notify accept,2017-03-31 16:47:22.292
92,806,Deliver card,2017-04-07 11:14:22.292
92,807,EVENT 13 END,2017-04-07 11:14:22.292
93,808,New online application received,2017-03-14 12:20:47.672
93,809,Check for completeness,2017-03-14 16:20:50.679
93,810,Request info,2017-03-15 14:53:22.292
93,811,info received,2017-03-18 08:41:51.613
93,812,Check for completeness,2017-03-22 16:09:37.114
93,813,Request info,2017-03-24 12:26:22.292
93,814,info received,2017-03-25 12:57:47.462
93,815,Check for completeness,2017-04-04 11:16:10.119
93,816,Perform checks,2017-04-18 12:37:45.425
93,817,Make decision,2017-04-18 14:27:49.610
93,818,Notify accept,2017-05-01 11:26:22.292
93,819,Deliver card,2017-05-09 18:20:22.292
93,820,EVENT 13 END,2017-05-09 18:20:22.292
94,821,New online application received,2017-03-14 12:22:16.213
94,822,Check for completeness,2017-03-14 16:43:54.428
94,823,Perform checks,2017-03-15 17:53:17.934
94,824,Make decision,2017-03-16 12:40:49.643
94,825,Notify accept,2017-03-17 17:05:22.292
94,826,Deliver card,2017-03-21 11:23:22.292
94,827,EVENT 13 END,2017-03-21 11:23:22.292
95,828,New online application received,2017-03-14 12:27:04.140
95,829,Check for completeness,2017-03-14 16:58:23.289
95,830,Request info,2017-03-15 15:59:22.292
95,831,info received,2017-03-17 23:38:02.385
95,832,Check for completeness,2017-03-22 15:57:11.520
95,833,Request info,2017-03-24 12:25:22.292
95,834,info received,2017-03-26 22:22:48.169
95,835,Check for completeness,2017-04-04 13:56:28.973
95,836,Perform checks,2017-04-19 13:49:10.890
95,837,Make decision,2017-04-19 15:03:06.340
95,838,notify reject,2017-05-02 15:08:22.292
95,840,EVENT 13 END,2017-05-05 15:08:22.292
95,839,time out,2017-05-05 15:08:22.292
96,841,New online application received,2017-03-14 12:27:27.639
96,842,Check for completeness,2017-03-14 16:54:40.757
96,843,Request info,2017-03-15 15:57:22.292
96,844,info received,2017-03-19 01:24:57.637
96,845,Check for completeness,2017-03-22 16:53:30.397
96,846,Perform checks,2017-03-29 16:37:55.401
96,847,Make decision,2017-03-29 17:19:23.957
96,848,notify reject,2017-03-31 16:59:22.292
96,849,review request received,2017-04-01 16:56:09.505
96,850,Check for completeness,2017-04-14 12:12:33.585
96,851,Perform checks,2017-05-04 17:52:58.369
96,852,Make decision,2017-05-04 18:41:23.446
96,853,notify reject,2017-05-16 17:12:22.292
96,855,EVENT 13 END,2017-05-19 17:12:22.292
96,854,time out,2017-05-19 17:12:22.292
97,856,New online application received,2017-03-14 12:39:24.860
97,857,Check for completeness,2017-03-14 17:22:39.238
97,858,Perform checks,2017-03-15 16:31:10.797
97,859,Make decision,2017-03-15 17:31:56.536
97,860,notify reject,2017-03-17 15:42:22.292
97,862,EVENT 13 END,2017-03-20 15:42:22.292
97,861,time out,2017-03-20 15:42:22.292
98,863,New online application received,2017-03-14 12:48:16.880
98,864,Check for completeness,2017-03-14 17:24:10.565
98,865,Perform checks,2017-03-15 15:07:07.297
98,866,Make decision,2017-03-15 16:38:04.743
98,867,Notify accept,2017-03-17 15:36:22.292
98,868,Deliver card,2017-03-20 11:15:22.292
98,869,EVENT 13 END,2017-03-20 11:15:22.292
99,870,New online application received,2017-03-14 12:54:23.044
99,871,Check for completeness,2017-03-14 17:35:36.066
99,872,Perform checks,2017-03-15 17:26:02.906
99,873,Make decision,2017-03-16 10:34:23.646
99,874,Notify accept,2017-03-17 16:49:22.292
99,875,Deliver card,2017-03-20 17:21:22.292
99,876,EVENT 13 END,2017-03-20 17:21:22.292
100,877,New online application received,2017-03-14 12:58:09.540
100,878,Check for completeness,2017-03-14 17:26:22.653
100,879,Perform checks,2017-03-15 16:57:02.761
100,880,Make decision,2017-03-16 10:10:50.116
100,881,notify reject,2017-03-17 15:46:22.292
100,882,review request received,2017-03-20 02:04:51.140
100,883,Check for completeness,2017-03-23 10:17:10.708
100,884,Perform checks,2017-03-29 18:42:52.998
100,885,Make decision,2017-03-30 12:15:06.271
100,886,notify reject,2017-03-31 17:13:22.292
100,888,EVENT 13 END,2017-04-03 17:13:22.292
100,887,time out,2017-04-03 17:13:22.292
101,889,New online application received,2017-03-14 13:01:41.530
101,890,Check for completeness,2017-03-14 17:25:56.296
101,891,Perform checks,2017-03-15 17:00:17.405
101,892,Make decision,2017-03-16 10:49:33.280
101,893,notify reject,2017-03-17 16:52:22.292
101,895,EVENT 13 END,2017-03-20 16:52:22.292
101,894,time out,2017-03-20 16:52:22.292
102,896,New online application received,2017-03-14 13:03:58.625
102,897,Check for completeness,2017-03-14 17:30:08.923
102,898,Perform checks,2017-03-15 16:20:41.640
102,899,Make decision,2017-03-16 10:33:11.191
102,900,Notify accept,2017-03-17 15:48:22.292
102,901,Deliver card,2017-03-20 16:15:22.292
102,902,EVENT 13 END,2017-03-20 16:15:22.292
103,903,New online application received,2017-03-14 13:18:28.304
103,904,Check for completeness,2017-03-14 17:44:13.530
103,905,Perform checks,2017-03-16 10:04:08.308
103,906,Make decision,2017-03-16 11:28:22.386
103,907,notify reject,2017-03-17 16:57:22.292
103,909,EVENT 13 END,2017-03-20 16:57:22.292
103,908,time out,2017-03-20 16:57:22.292
104,910,New online application received,2017-03-14 13:20:29.470
104,911,Check for completeness,2017-03-14 17:50:20.055
104,912,Perform checks,2017-03-15 17:33:52.198
104,913,Make decision,2017-03-16 11:18:58.173
104,914,Notify accept,2017-03-17 16:53:22.292
104,915,Deliver card,2017-03-21 10:22:22.292
104,916,EVENT 13 END,2017-03-21 10:22:22.292
105,917,New online application received,2017-03-14 13:31:16.183
105,918,Check for completeness,2017-03-14 17:43:43.006
105,919,Perform checks,2017-03-15 17:17:44.605
105,920,Make decision,2017-03-16 10:14:02.910
105,921,Notify accept,2017-03-17 15:47:22.292
105,922,Deliver card,2017-03-20 15:15:22.292
105,923,EVENT 13 END,2017-03-20 15:15:22.292
106,924,New online application received,2017-03-14 13:39:59.842
106,925,Check for completeness,2017-03-14 17:59:01.459
106,926,Request info,2017-03-15 16:04:22.292
106,927,info received,2017-03-19 06:05:01.917
106,928,Check for completeness,2017-03-22 17:10:56.819
106,929,Perform checks,2017-03-29 14:27:30.103
106,930,Make decision,2017-03-29 15:31:57.272
106,931,Notify accept,2017-03-31 16:51:22.292
106,932,Deliver card,2017-04-07 13:14:22.292
